name,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
rbc_10204.tif,3995.069557234659,31.13763152319751,0.6390403117254857,0.4028734619914999,0.634723138062179,0.370509554904519,0.4068003047669838
rbc_00188.tif,4315.845349904668,33.81540851634772,0.6058041670849219,0.3607434125820537,0.600619190987146,0.3716377950086288,0.4338261759487022
rbc_05782.tif,4586.909963985594,35.84944566061719,0.5837630883779991,0.334357462645933,0.5782365109934974,0.3539731156254863,0.4513849239950169
rbc_11720.tif,5012.148294611963,39.3017442271026,0.5457797076865799,0.2917173848109217,0.5401086787035752,0.34345015575803,0.4803662735732835
rbc_08259.tif,4850.638655462185,38.08968293199633,0.5541302581413451,0.3014066383312773,0.5490051350682226,0.3399901627744541,0.4738111629211926
rbc_01094.tif,3754.781159522633,29.14356330767601,0.6626785597404871,0.4342048894560833,0.6589422504712256,0.3843905779300279,0.386817850935609
rbc_08715.tif,5257.401313466563,40.93552715203728,0.5262225917713854,0.2711202011553943,0.520692040610757,0.3292708350761412,0.4946293425177185
rbc_09350.tif,3916.050420168067,30.80389802980016,0.641825368492391,0.4058375291031184,0.6370537882338653,0.366591177131588,0.405444882363276
rbc_00604.tif,5045.454134595015,39.10430054374691,0.5574458162003245,0.3040483958821109,0.5514058359158986,0.3391480342823056,0.472186761425849
rbc_05783.tif,4221.77430972389,33.07393545653555,0.6161237577932642,0.3745290204543495,0.6119877616867428,0.3731485869233514,0.4257510157117183
rbc_10239.tif,5367.25895063908,42.21665136642892,0.510724427853043,0.2551147094959559,0.505088813473389,0.341170436312428,0.5066603401903007
rbc_09768.tif,4594.409999293835,35.62135442412259,0.5906002262109876,0.3434828514623217,0.5860741006582032,0.3535888008355994,0.4457562822636925
rbc_01320.tif,4211.912153096532,32.76562389661747,0.621172330455359,0.3801675976803943,0.6165773249807313,0.364606408238076,0.4221143796523372
rbc_09556.tif,4158.266224136713,32.41211778829179,0.6294676708407703,0.3908637930637179,0.6251910052645654,0.3628907688400724,0.4146487563262615
rbc_00200.tif,4541.431537320811,35.15782783701717,0.592660378903045,0.3446423959365952,0.587062514504712,0.3591457748580197,0.4448672974923121
rbc_04070.tif,4740.265800437823,36.36777063766683,0.5857221733093312,0.3375494413236948,0.58099005268911,0.348337996933627,0.449177418694249
rbc_11469.tif,5220.401525316009,40.66676082197585,0.5310904578173764,0.2769598515953813,0.526269751738955,0.3264527876070648,0.4905299524804518
rbc_05811.tif,4342.344749664571,33.98206341360073,0.6079065998765317,0.3630380966819072,0.6025264282020393,0.3641847491882458,0.4333669760134475
rbc_08299.tif,4739.146105501024,36.75107690134877,0.5776276415682928,0.3274526358061884,0.5722347733283852,0.3357472703092217,0.4562015314510687
rbc_08266.tif,5712.527081420803,44.70221029588306,0.4838856325098848,0.2269788710708946,0.4764229959509665,0.3099256553189962,0.5265838261497847
rbc_01242.tif,3521.41953251889,27.71273215168421,0.6763820619504693,0.4529208452469243,0.6729939414637581,0.3982572965293976,0.375542169075678
rbc_05030.tif,4074.776781300756,31.369536049714,0.642373280198996,0.4080895770247267,0.6388188921945928,0.3625776214839539,0.4038420795340805
rbc_07627.tif,5134.573123366994,39.88602499823459,0.5412757294603937,0.286553719756968,0.5353071265703157,0.3276238729106283,0.4834512202828802
rbc_09144.tif,3977.827272085305,31.35767248075701,0.6338306689883857,0.3960900909128485,0.6293568867604838,0.3857292853282203,0.4112154136211568
rbc_10830.tif,4055.786173292846,31.66061718805169,0.6331602472380057,0.3944035333553367,0.6280155518419402,0.366350225394627,0.4125350762050385
rbc_09637.tif,4249.70736529906,33.25485488312972,0.6128127225101451,0.3707353380877638,0.608880397194526,0.3636784770439468,0.4276004174974285
rbc_05757.tif,4342.592472283031,33.92133323917803,0.6082479102764754,0.3639736790465486,0.6033023114878218,0.3612745487796554,0.4319440968793615
rbc_06289.tif,4768.2148153379,37.07111079726008,0.5718608876339776,0.3215801729623584,0.5670803937382762,0.348314024726636,0.4600286157821519
rbc_09025.tif,3980.186851211072,31.25965680389803,0.634321034946569,0.3972469425758645,0.6302752911037085,0.3787711029791829,0.410897959317498
rbc_06316.tif,3913.839559353153,30.54925499611609,0.6437882345909052,0.4090823866152797,0.6395954867064648,0.3669871862394711,0.4031614841807464
rbc_03291.tif,4423.061083256832,34.2242779464727,0.6082920958806968,0.3638033836679428,0.6031611589516874,0.3511928127970539,0.4321573408970006
rbc_00954.tif,4216.174140244333,33.03283666407739,0.6186045353732115,0.3777330369957706,0.6145998999314681,0.3737426700257794,0.423245460537252
rbc_02825.tif,4808.215662735682,38.05818798107478,0.546641879928042,0.293091476528801,0.5413792354060146,0.3684836626668779,0.478988183775105
rbc_00203.tif,4048.190382035167,31.41515429701292,0.6333903802363724,0.3956459466027196,0.6290039321043387,0.370353163756704,0.4115668073031634
rbc_11382.tif,3551.203728550243,27.8058046748111,0.6732429710646162,0.4480866506370259,0.6693927476728635,0.39661518123964,0.3784511676755623
rbc_01191.tif,3974.122731445519,31.20556457877269,0.632996190947201,0.3952020815470912,0.6286510013887604,0.3800078281923268,0.4120476576108947
rbc_06173.tif,4646.462537956359,36.85883765270814,0.5664993908309384,0.3147299004840181,0.5610079326391189,0.3434544423480016,0.464373880223953
rbc_10739.tif,5217.060377092013,40.68215521502719,0.5309059860951683,0.2764407174784158,0.5257762998447304,0.3241288486125189,0.4916824474471611
rbc_07537.tif,3298.531459642681,25.82826071605113,0.6996914497543673,0.485417611716673,0.696719177084048,0.4025763767896464,0.3553618365739196
rbc_02671.tif,4113.682225831509,31.89252171456818,0.6356972722278514,0.3967138956007346,0.629852280777592,0.3534776815151035,0.4116120305121311
rbc_05718.tif,5102.916460701928,40.51592401666549,0.5277922353356539,0.2722975979709683,0.5218214234496015,0.3428398725318784,0.4936139157183912
rbc_06211.tif,4818.350398983122,37.37250194195325,0.5707310747129062,0.3200605397826932,0.5657389325322177,0.339896772656286,0.4611625564442369
rbc_01542.tif,3964.144198856013,30.55052609279006,0.6498375508162112,0.4142476773293629,0.6436207558254806,0.3697883621335891,0.4002955915648084
rbc_03433.tif,3743.670503495516,29.55582232893157,0.6520129498992633,0.4202676763099841,0.6482805537033979,0.3853276686501576,0.3960818977519899
rbc_11037.tif,2953.014193912859,22.91504837229009,0.736938329232669,0.5389655598466058,0.7341427380602533,0.3979382304331564,0.3219340703450471
rbc_00890.tif,4930.277381540852,38.83793517406963,0.5464969476659703,0.2924041314686105,0.5407440535674992,0.3535671995410051,0.4797453000244401
rbc_06749.tif,4638.797966245322,36.14137419673752,0.5818914066950404,0.3336232826166102,0.5776013180530409,0.3559147268530227,0.4524482609681063
rbc_04638.tif,4057.99138478921,32.20761245674741,0.6232656577159577,0.3826088804197867,0.6185538621816105,0.3959851500660491,0.4200585162562818
rbc_06985.tif,4906.725090036014,37.78504342913636,0.5683857668342283,0.3165552475284216,0.5626324266592014,0.3361797015769317,0.4637685903255294
rbc_01796.tif,3919.540710401808,30.58357460631311,0.647517396308747,0.4140650249390972,0.6434788457588153,0.3603036432115432,0.3998179564419058
rbc_02738.tif,4951.632794294188,39.07605395099216,0.543557265303336,0.2873869752938205,0.5360848582956065,0.34203021094375,0.4841141212569742
rbc_05719.tif,3388.590071322647,26.64472847962714,0.6911244498133836,0.4733912673058437,0.6880343503821911,0.3869600653399987,0.3629336151923013
rbc_09645.tif,4773.992655885884,37.48873667113904,0.5604697836864428,0.3088168759239487,0.5557129438153737,0.3434201433159108,0.4690030017924465
rbc_10248.tif,3767.974154367629,29.66443047807358,0.6524174980023039,0.4210915867944353,0.6489157008382794,0.3891962604173512,0.3952353871900298
rbc_10506.tif,3324.778052397429,26.35576583574606,0.6923570156568382,0.4747519049408103,0.6890224270231051,0.3967562401477874,0.3617549996863309
rbc_04215.tif,3840.048725372501,29.50624955864699,0.6644725182300747,0.4359776369205883,0.6602860265980103,0.3576722031304009,0.3848741161650114
rbc_04759.tif,3671.017159805098,28.62114257467693,0.6708173775737157,0.4445957100694199,0.6667801062339967,0.3795538619319502,0.3805892371114871
rbc_01153.tif,4496.331473765977,35.05726996681025,0.5935339689558653,0.3458880305841122,0.58812246223394,0.3544431863657886,0.444688641739571
rbc_09527.tif,3305.990819857355,25.77402725796201,0.7040754805938251,0.4908441250694938,0.7006026870270294,0.3834679317547681,0.3519036078435649
rbc_04001.tif,3637.280276816609,28.5115457947885,0.6678031699356658,0.4399938751509274,0.6633203412763152,0.3827787544669924,0.3836392627285151
rbc_09257.tif,5487.920485841395,42.87070122166514,0.5041565340685308,0.2481723927394806,0.4981690403261534,0.3185304918253899,0.5111772254965198
rbc_04773.tif,5125.854953746204,39.45710048725373,0.5521257907115553,0.2990081513441308,0.5468163780869505,0.3229259915422075,0.4755661463913392
rbc_11430.tif,4011.243132547136,31.61641127039051,0.6335784262240771,0.3964458711202279,0.6296394770979881,0.3897053431744735,0.4111599074947171
rbc_03587.tif,4853.807358237413,37.46656309582657,0.5702945118880393,0.3193416190171633,0.5651031932462984,0.3348857477336363,0.461175646424845
rbc_06366.tif,3714.39559353153,29.27603982769578,0.6613189248304695,0.431232713990567,0.6566831153536438,0.3851242562302551,0.38919888465971
rbc_01421.tif,3862.592048584139,30.41409504978462,0.6433001281768694,0.4088113900690144,0.6393836016578892,0.3817736992014566,0.403334206056352
rbc_00059.tif,5572.873102182049,43.88348280488665,0.4843849970711125,0.2285287534970204,0.47804681098928,0.3241345852088709,0.5254108685512889
rbc_05653.tif,3359.952263258244,26.26693030153238,0.6975373823359805,0.4812940101041556,0.6937535658316688,0.4005519212742481,0.357954789308056
rbc_07865.tif,3886.008050278935,30.07471223783631,0.6551934577219576,0.4242132432048738,0.6513165460855986,0.3607032840019301,0.3932731841752016
rbc_11785.tif,3860.776498834828,30.33641691970906,0.6486217414788014,0.4153380464744416,0.6444672578761791,0.3829085407934152,0.398616338874244
rbc_00844.tif,3394.037850434292,26.55801143987006,0.6931074750456666,0.4759202658786089,0.6898697455886936,0.3755096617621189,0.3610667360115022
rbc_09653.tif,3597.732928465504,27.918226113975,0.6808279144282631,0.4580677450574557,0.6768070220213851,0.3932053140649974,0.3723831041822788
rbc_01555.tif,3872.475955087917,30.25238330626368,0.6500461795776261,0.418072965321413,0.6465856210289654,0.3752352572218379,0.3970277317052258
rbc_01964.tif,3657.523056281336,28.77268554480616,0.6610308762378967,0.4317891186100128,0.6571066265150678,0.3930327815646413,0.3886379845454533
rbc_10114.tif,4722.639926558859,37.16164112703905,0.5698321046491746,0.3193416190171635,0.5651031932462987,0.3516254477844379,0.4613047144153162
rbc_04149.tif,3834.657863145258,30.22470164536403,0.651652038842164,0.4188952102522344,0.6472211447814683,0.3835859384116586,0.396766618090436
rbc_05243.tif,4511.060800790905,35.4287126615352,0.5884120138237137,0.3392754535528178,0.582473564681538,0.3533079282182748,0.4489247548487367
rbc_06011.tif,3539.226608290375,27.90565638019914,0.6730908668384583,0.448749012392771,0.6698873132048188,0.4015244659732045,0.3783095820543006
rbc_06944.tif,4817.394816750229,38.30591059953393,0.5510768393333401,0.2976964430870523,0.5456156550971135,0.3546449148575784,0.4759251298491962
rbc_11035.tif,4639.203728550244,36.42158039686463,0.5737958485519302,0.3247119224283254,0.5698349957911724,0.3431463788700291,0.4587579228250031
rbc_07643.tif,4288.22343054869,33.52630463950285,0.610464823489956,0.3660209037652036,0.6049966146725151,0.3675059083191104,0.4303680796177315
rbc_06213.tif,5150.787656238967,39.88616623119836,0.5408589042034624,0.2871592033549276,0.5358723759953741,0.3303188765811797,0.4836852751685413
rbc_03419.tif,3309.831085375326,26.28627921756938,0.6915031553351517,0.4732936977779432,0.6879634421813002,0.4016025677128105,0.3628896523089941
rbc_00689.tif,3625.903961584634,28.37949297366005,0.6737714916910926,0.4469533860059516,0.6685457246934959,0.3849818607893776,0.3788317789767762
rbc_07680.tif,3477.83758209166,27.35046959960455,0.6817937198782509,0.4595978901744008,0.6779364942045831,0.3889622215164788,0.3711786991083574
rbc_03545.tif,4346.071746345597,33.95635901419391,0.6108963619036336,0.3667906189297519,0.6056324123837428,0.3611417168389667,0.4302309725199159
rbc_11627.tif,4837.885883765272,37.81540851634772,0.560995600616484,0.3085025749833115,0.5554300810933015,0.3339013332332146,0.4685490496609755
rbc_05646.tif,4862.96292634701,38.40929312901631,0.5511779836226629,0.297388545053183,0.5453334255785015,0.3458925199045039,0.4764821101440446
rbc_03551.tif,3961.329849586893,30.85431819786738,0.6401880638330125,0.4041304463397988,0.6357125500883232,0.3823754761234864,0.4067659161930947
rbc_02698.tif,5685.623896617471,43.78306616764353,0.5004866514502557,0.2444578889972434,0.4944268287595682,0.3122714403452574,0.513619769163328
rbc_01385.tif,4062.844573123366,31.41854388814349,0.6418611536657828,0.4053877498360985,0.6367006752282414,0.3688009963028734,0.4056474591908254
rbc_05875.tif,4269.429136360426,33.31050067085657,0.611993143385886,0.3691895547187747,0.6076097059122532,0.3616104990198348,0.4289422345029885
rbc_00514.tif,4233.187345526447,32.46719864416355,0.6310575283506993,0.3936942069765839,0.6274505613804038,0.3506922500393673,0.4129090959267639
rbc_06165.tif,3502.909116587812,27.48831297224772,0.6786002985974416,0.4555856014005728,0.6749708152213493,0.4031732807616742,0.3735862755722293
rbc_11394.tif,4048.997952122025,32.32751924299131,0.6193525124123583,0.3776461888460256,0.6145292416525234,0.3776569018828887,0.4232680608330424
rbc_11353.tif,3221.775015888708,25.48478214815338,0.702205172484721,0.4889667967944434,0.6992616082657788,0.3895968656737364,0.3532853423334204
rbc_01632.tif,4617.699879951981,36.03375467834192,0.5853141569119604,0.3368934625279678,0.5804252428418045,0.3442777713014337,0.4494848239142823
rbc_09520.tif,4743.505119694937,37.15938139961867,0.5672405650457989,0.3159197540450024,0.5620673927964531,0.3544211474276895,0.463891158464918
rbc_04004.tif,3793.358661111503,29.55059670927194,0.6609860507797488,0.4312323050821909,0.6566828040098134,0.368388112735989,0.3888873211167314
rbc_07928.tif,4959.431254854883,38.20464656450816,0.5622135588010391,0.3095236690654443,0.556348514031847,0.3401500361709759,0.4685884232558864
rbc_05695.tif,3870.545724172021,30.32653061224489,0.6512207591418874,0.4180730850019133,0.6465857135770271,0.3746990192701866,0.3973508972345465
rbc_00935.tif,5703.028740908128,44.98086293340866,0.4726953297079005,0.2173956644472133,0.4662570797824022,0.3162867286153486,0.5343312862789259
rbc_11838.tif,4959.431254854883,38.20464656450816,0.5622135588010391,0.3095236690654443,0.556348514031847,0.3401500361709759,0.4685884232558864
rbc_10298.tif,3719.59579125768,28.94202386837088,0.667328701658396,0.4405560643278898,0.6637439749842479,0.3819934782579263,0.3832041024236621
rbc_09078.tif,3827.907492408728,29.9854530047313,0.6513412855640048,0.4189866960213675,0.6472918167421612,0.3787251080459734,0.396659313166554
rbc_02703.tif,4072.635972035874,32.03813290021891,0.6244391596833241,0.3844455472448472,0.6200367305610589,0.3883938217213961,0.4189760279503345
rbc_01785.tif,4380.138973236353,33.87204293482098,0.6133321875012672,0.3714239597399582,0.6094456167206047,0.3583423896105543,0.4275685944441851
rbc_03192.tif,4900.261845914836,38.84188969705529,0.5459469697708288,0.2922511398956785,0.5406025711145652,0.3465105845854714,0.4795236028240071
rbc_01579.tif,3567.393969352447,27.64790622131206,0.6813283407394293,0.4595022654546307,0.677865964224957,0.3770875881096499,0.3713063177802812
rbc_00101.tif,3044.680601652426,23.25697337758633,0.7368465853307783,0.5378257127880122,0.7333660155665874,0.3753901343176474,0.3227177853670801
rbc_07691.tif,4418.151684203092,34.14504625379564,0.6109220082339911,0.368503167102587,0.6070446170608771,0.3482738023541999,0.4290598105147743
rbc_09723.tif,4985.947178871549,38.50038839065037,0.5603930427685877,0.3086595957997547,0.5555714137712223,0.3435043184677583,0.4687733940021141
rbc_04207.tif,3520.688086999506,27.63293552715204,0.6773641731047124,0.4519711904501183,0.672288026406925,0.4077066841500894,0.3762855131827252
rbc_00920.tif,3842.131487889274,30.30619306546148,0.6467757568396778,0.4131570688232837,0.6427729527782603,0.3892788037239507,0.4005715441787189
rbc_11408.tif,3250.566767883624,25.78603205988278,0.695892376633757,0.4788478902778747,0.6919883599294678,0.4009081029283442,0.3586849315890679
rbc_08171.tif,3763.603135371795,29.46246733987713,0.6586360767105858,0.4293796309902101,0.6552706547604662,0.3977127210567764,0.3901291109654154
rbc_01627.tif,4341.922604335852,33.7929524751077,0.6134603952759865,0.36884778710331,0.6073284013639655,0.3575137372362027,0.4297003139684256
rbc_04039.tif,4478.333168561542,35.16856154226397,0.5886316095573914,0.3405919390565347,0.5836025523046783,0.3760239407283144,0.4473422036526644
rbc_08826.tif,4231.929807217004,33.36318056634418,0.6115200384679805,0.369103554305907,0.6075389323375968,0.3695141726452215,0.4288775286707749
rbc_10714.tif,4080.857566556034,31.63406539086223,0.6386821820033471,0.4025148393722374,0.6344405719783669,0.3569818318158583,0.4068096713426662
rbc_00922.tif,3537.3555539863,27.73914271590989,0.6754767722470971,0.4495066697469101,0.6704525857560026,0.4071991476101363,0.3779854109573785
rbc_05682.tif,3842.497563731375,30.54106348421722,0.6408401357037071,0.4053875204484731,0.6367004950904884,0.3832921876169508,0.4054890682899932
rbc_09709.tif,4300.829037497351,33.39891250617895,0.6177872554954049,0.3767786647925762,0.6138229914173761,0.3569383300052541,0.4236133717262267
rbc_07136.tif,2954.467763576018,23.05246804604194,0.7332320535914105,0.5335876666970474,0.730470852736129,0.4128443661033098,0.3250253026160567
rbc_09669.tif,3150.538380057905,24.63992655885884,0.7157602583472593,0.5058985157927471,0.7112654327272957,0.4136517710560995,0.341483884749297
rbc_09655.tif,4767.897041169408,37.61570510557164,0.5600316045423344,0.3077193359222252,0.5547245586074455,0.3492369140471782,0.4698216343936727
rbc_01792.tif,3720.230209730951,29.18353223642398,0.6661672519402377,0.4387770535838669,0.662402486094268,0.368008056174739,0.3844684894807909
rbc_10847.tif,3670.014829461196,28.50095332250547,0.6712435188506187,0.4441267420288457,0.6664283472578622,0.3941414049161626,0.3800552353291681
rbc_01745.tif,4754.508862368477,36.66873808346868,0.5795151867861859,0.3293952896876731,0.5739296905437749,0.3415907915623027,0.4551967329384183
rbc_02271.tif,3989.404703057693,30.97789704116941,0.6430625063739104,0.4082698657251106,0.638959987577556,0.363590128222606,0.4037025906710273
rbc_03621.tif,3592.890191370666,28.53018854600664,0.6644863691023138,0.436068514313845,0.6603548396989645,0.3944907975674601,0.3862064414050929
rbc_03812.tif,4004.279782501236,31.74027257962008,0.6256514695926884,0.3861986172404217,0.6214488050036154,0.3771929449550915,0.4177540971446971
rbc_11580.tif,4646.919991526021,35.94760257043994,0.5859416060285162,0.3378777249361215,0.5812725048857218,0.3569852481333101,0.4491219049341812
rbc_07889.tif,4919.671350893299,38.40322011157404,0.5527459645188233,0.2981600454518612,0.5460403331731651,0.3631257710347676,0.4766749049461822
rbc_04204.tif,3617.743944636678,28.0618600381329,0.6797727391855258,0.4556812859605927,0.6750416920165693,0.373114669731722,0.3738037638546166
rbc_00076.tif,4449.775015888708,34.44149424475673,0.6027799234224107,0.3571055243067827,0.5975830689592726,0.3622714239621932,0.4366196559043857
rbc_11190.tif,4060.839488736671,32.16778476096321,0.6184678903615982,0.3732370893999521,0.6109313295289023,0.3899390940415957,0.4249874150979556
rbc_00089.tif,3906.246592754749,30.29348209872184,0.6525509425309817,0.4208169898597852,0.6487040849723279,0.3686207553484466,0.3957150121028455
rbc_04990.tif,4971.788433020267,38.87366711390438,0.5498580181584165,0.2946228782909996,0.5427917448626126,0.3349658966540564,0.4784082363958935
